customer_id,delivery_address,transaction_id,timestamp,item_id,quantity,price,total_sale
29530,708 Washington Park,5084,7/28/2022,8768,79,693.72,7199.64
3299,87403 Onsgard Terrace,4452,8/2/2022,2477,87,151.75,9198.79
14715,6 Lotheville Terrace,8057,8/16/2022,6654,45,532.29,646.37
29214,7 Shelley Parkway,4242,9/2/2022,9464,59,276.33,8087.76
34264,2 Sullivan Plaza,855,10/13/2023,5792,59,436.28,8746.23
12455,69 Meadow Valley Park,5407,8/27/2023,3840,65,640.93,298.77
31549,376 Mosinee Trail,1008,3/23/2023,6385,22,982.51,3190.03
24030,187 2nd Center,8429,11/7/2023,1036,77,818.88,438.79
19414,2887 Hoard Parkway,3555,1/24/2023,6744,26,214.92,4124.08
1078,63 Dovetail Parkway,2208,12/21/2023,7881,5,858.5,9594.34
6059,7079 Forest Dale Street,6134,6/17/2022,1815,54,890.89,9870.87
28361,2 Delaware Street,702,10/2/2023,7985,77,481.81,8652.45
20053,794 Golf Place,4763,3/19/2022,9431,22,372.8,24.32
21623,9948 Katie Pass,2586,12/25/2022,9734,47,647.56,2337.27
227,19 Texas Crossing,2320,4/25/2021,419,62,557.36,3337.6
36652,2271 Fallview Alley,7677,11/2/2022,7878,68,573.51,8246.35
15989,0 Bultman Junction,2556,11/14/2021,4,72,911.01,4582.1
5643,8548 Shasta Trail,6070,3/20/2022,778,34,611.52,4583.4
7441,045 Lien Crossing,7002,11/13/2021,9541,16,209.71,2433.68
18334,34751 Kim Pass,7203,5/10/2021,8633,92,636.17,1647.1
5325,90910 Holmberg Trail,6166,11/2/2022,3297,99,134.48,3801.43
33755,9 Homewood Avenue,7522,2/3/2023,2387,32,499.81,7552.83
20534,77136 Grim Court,4315,12/1/2023,5324,13,32.94,8395.32
33768,42782 Sunfield Crossing,5750,5/10/2021,2054,39,958.39,3936.92
35733,6022 Artisan Way,1320,8/8/2021,8279,63,883.15,3559.37
25457,9699 Stuart Lane,3317,4/27/2022,7897,94,320.33,5937.0
21510,414 Namekagon Parkway,6825,2/18/2022,1605,7,682.72,7246.08
39182,3196 Messerschmidt Point,4476,2/23/2022,8136,82,669.53,7339.82
39491,2275 Harbort Court,8184,5/18/2022,1046,13,653.97,5065.26
25704,64271 Morrow Junction,2873,3/4/2021,2730,36,855.77,2258.34
34585,32770 Washington Road,9148,1/25/2023,796,8,400.72,8238.5
34805,878 Northport Avenue,2969,12/18/2022,2696,47,200.31,4855.91
19981,0029 Autumn Leaf Park,9043,12/19/2021,4377,84,170.31,1882.88
6250,1916 Pawling Place,532,5/3/2023,4174,3,264.62,823.0
14139,8056 Thompson Street,1696,10/10/2023,2855,3,998.92,4825.49
18400,05781 Doe Crossing Street,137,9/26/2023,4452,74,129.74,3328.83
13571,0 Wayridge Drive,8245,5/11/2022,5629,16,753.31,6543.9
24745,70925 Pine View Drive,5747,12/6/2021,4472,55,355.78,6772.68
18277,249 Barby Drive,6124,1/7/2023,1672,21,746.19,1248.64
3116,0216 Bartelt Hill,6879,11/20/2021,1336,1,159.53,2180.33
25201,8 Thompson Court,9011,3/20/2022,442,78,554.99,2133.37
22086,3279 Helena Way,316,10/1/2023,3836,38,435.46,2913.31
24619,6 Village Circle,8172,7/1/2022,7509,45,21.17,3383.03
32081,51974 Eggendart Parkway,6197,9/30/2023,8184,96,617.68,6748.98
34142,2051 Transport Road,1394,6/14/2023,8632,37,411.59,9722.7
37526,36675 Prentice Way,2712,6/16/2022,1243,93,865.68,6138.29
29844,2 Fordem Street,5447,1/23/2023,6082,13,417.45,6188.41
13580,744 Carey Avenue,4217,5/25/2022,7429,50,675.33,3663.61
5938,3218 Superior Plaza,8632,9/15/2021,1931,91,784.32,8840.69
2805,382 Clemons Court,8466,2/11/2022,8711,36,998.24,6730.35
23016,4711 Almo Lane,1964,5/27/2022,1415,35,342.79,6610.3
7962,2 Karstens Point,2203,6/24/2023,8458,59,395.45,5039.27
12683,20 Gina Parkway,8177,2/13/2022,3492,26,840.35,2758.75
31537,490 Larry Point,1232,4/20/2021,6457,89,842.08,9009.44
3646,220 Saint Paul Point,4786,6/13/2022,5249,59,111.07,1778.48
18882,19 Michigan Hill,8033,11/18/2022,3850,90,801.18,4805.63
38745,819 Cottonwood Crossing,520,8/15/2022,6045,96,686.32,3106.78
19412,74 Granby Center,1007,12/18/2021,8187,17,779.79,7082.94
7192,80 Arrowood Road,2614,7/13/2022,6572,39,89.93,8890.94
10864,6 Mariners Cove Avenue,7276,5/9/2023,8964,8,118.24,2783.86
7261,2 Stone Corner Junction,2601,12/4/2023,6267,5,386.56,980.63
1967,08241 Basil Point,3574,6/26/2022,3709,64,340.97,9283.81
13966,79339 Burning Wood Plaza,2735,11/14/2022,5252,66,627.39,5342.53
36322,52063 Morning Drive,5030,12/3/2022,104,32,868.7,1414.54
6855,955 Heath Court,4174,7/30/2022,8392,42,990.0,6252.18
39,098 Basil Pass,5063,9/28/2022,6053,52,155.2,8417.06
33120,79625 Florence Center,5677,9/25/2023,5845,90,611.54,8495.98
15446,361 Roxbury Trail,814,9/24/2023,5835,87,646.74,4826.07
4118,0278 Bay Alley,6414,3/30/2022,9665,86,890.51,4296.6
3306,043 Arkansas Plaza,3455,9/29/2023,8168,61,139.37,4990.09
2164,931 Spenser Hill,3879,1/2/2023,5149,70,135.11,3113.57
9402,4445 Summer Ridge Lane,5174,10/4/2022,2394,6,820.93,3565.29
4564,82299 Saint Paul Lane,476,9/12/2021,5431,48,136.81,1152.31
33157,30763 Dovetail Park,6581,12/11/2023,5386,86,141.56,9419.45
33461,36 Vermont Pass,3088,6/16/2021,2845,29,463.32,8344.61
16090,45 Shopko Street,3709,3/26/2022,9669,8,547.28,6781.45
28181,2 Jenifer Place,6367,1/4/2022,3086,97,247.23,9321.31
36436,20 Almo Park,4350,9/2/2021,8001,60,578.58,2580.8
29459,948 Troy Street,3652,11/5/2023,1258,83,597.65,4210.34
20765,18172 Spohn Junction,6096,8/10/2022,6993,5,416.67,1368.3
30539,75137 Bellgrove Drive,2701,4/23/2022,9310,99,98.64,4343.65
13582,79 Melody Avenue,6193,2/16/2021,4716,94,972.93,8601.77
19943,7442 Roxbury Place,6944,7/12/2023,4031,67,88.46,6789.64
5551,526 Raven Pass,6188,3/20/2023,5467,45,799.74,4322.23
5712,7 Sachs Alley,2049,8/27/2021,7625,26,192.27,5166.94
35764,2 Oakridge Crossing,605,7/13/2021,4299,50,662.49,5035.83
32800,9 Vermont Terrace,634,12/4/2022,1098,66,269.12,9002.82
15242,21 Park Meadow Center,516,9/30/2023,6932,79,764.29,16.66
34037,18 Fieldstone Terrace,3040,11/9/2022,4363,37,534.33,4305.5
17354,59 Morningstar Center,8401,7/22/2022,5466,18,401.49,8542.04
33635,41679 Burrows Circle,5842,9/12/2021,3464,3,408.13,8230.54
22707,74290 Sachs Junction,6736,2/3/2022,7968,45,261.2,6286.29
36772,342 Dovetail Parkway,2302,5/27/2022,8194,59,162.06,4637.26
9224,60 Northland Lane,2728,12/25/2023,2092,74,199.41,4325.66
36477,2917 Fair Oaks Road,7964,8/31/2022,8788,58,857.48,8932.02
20051,25706 Boyd Parkway,8682,2/15/2022,584,37,645.54,1602.36
8781,48956 Morning Way,5305,3/4/2022,5188,100,346.55,754.37
37185,86385 4th Drive,677,12/18/2022,4559,43,246.87,3955.3
17660,334 Quincy Alley,5861,1/24/2021,6611,33,697.45,9920.64
6219,17841 Tennessee Parkway,803,6/7/2022,5666,87,175.38,5727.82
921,08 Killdeer Crossing,3217,6/23/2023,982,81,767.06,3771.62
25140,868 Thompson Point,1040,1/29/2023,174,8,727.39,7404.53
6735,61 Redwing Crossing,8281,12/12/2022,9846,2,377.97,4621.08
26593,28 Lake View Way,6965,6/6/2022,3916,48,769.88,1387.21
10277,67 Calypso Crossing,4270,2/11/2021,6835,68,646.06,6257.85
2463,72734 Saint Paul Terrace,5437,7/6/2023,6542,52,601.99,2716.05
38063,044 Vernon Hill,7265,1/18/2023,4955,26,118.94,9627.77
24382,43088 Mallard Junction,2027,3/13/2023,1983,16,682.08,2474.95
7900,1858 Roth Hill,4596,11/7/2021,5094,72,618.88,5280.3
16718,74 Nova Crossing,2796,1/14/2021,5716,22,372.98,5236.19
36490,33087 Ryan Hill,8990,9/11/2021,6519,40,878.45,5408.44
10848,0915 Golf View Plaza,4164,3/28/2021,3415,23,796.12,6894.25
17115,15 Green Ridge Crossing,4893,8/26/2023,8078,63,769.47,9558.58
24071,3466 Sherman Point,4546,4/16/2022,7266,98,880.93,1942.24
35023,6 Garrison Park,1662,8/23/2021,3029,96,185.23,6274.67
11218,48 Mallory Alley,6741,11/12/2021,6758,88,733.48,3452.12
1642,18 Montana Court,60,1/28/2023,7545,24,631.15,123.01
3668,0221 Green Lane,661,8/28/2022,4770,76,808.61,9046.46
33756,92 Arizona Center,8914,12/30/2023,8853,91,113.47,5708.94
15639,6 Manufacturers Park,8040,8/16/2023,6334,33,728.88,6004.59
26239,7 Pearson Way,7822,1/29/2021,495,88,520.58,3896.3
4703,90381 Weeping Birch Trail,7364,10/6/2023,6737,97,48.35,2553.14
38513,418 La Follette Drive,164,11/8/2021,3816,17,593.62,6124.14
611,458 Onsgard Court,1270,11/14/2021,9002,32,586.9,4356.26
11049,528 Cardinal Park,1900,9/6/2023,2127,79,948.63,1350.31
24410,48 Bay Pass,9210,1/31/2022,5098,18,870.28,349.01
5414,7236 Fulton Street,8455,8/30/2023,9335,22,709.93,4283.42
21950,0 Texas Drive,7192,1/18/2023,9898,64,174.51,4742.27
5977,17 2nd Hill,1562,10/24/2021,4725,56,944.6,7360.81
20560,68947 Service Lane,6192,8/4/2023,3805,76,167.96,7185.81
15801,4768 Dexter Plaza,6973,10/10/2022,673,77,874.06,2201.47
31820,7476 Cambridge Court,4480,12/9/2022,6229,11,991.97,3823.71
29558,493 Straubel Place,5975,5/19/2023,8428,71,446.15,8472.37
39286,70575 Bonner Road,2461,2/19/2021,4545,64,961.9,4992.44
20101,726 Chinook Hill,4635,12/15/2021,8305,37,936.67,1275.53
13948,2 Shopko Crossing,3905,7/11/2023,7862,87,631.16,6661.95
12485,0337 Lakewood Lane,9863,8/12/2022,6419,21,183.41,5680.52
3911,7852 Hazelcrest Junction,4532,5/26/2021,6579,100,357.62,9208.73
15854,4 Towne Trail,8565,10/11/2021,6460,77,212.16,3841.13
12597,6914 8th Lane,2529,6/26/2021,7901,32,606.17,9128.99
26096,1 Pankratz Street,4750,2/8/2021,442,91,462.72,8489.81
3630,82276 Kipling Parkway,8705,5/6/2022,9008,55,300.23,4228.09
24926,70226 Heffernan Street,1946,6/20/2021,7226,64,880.4,2839.05
14453,57 Meadow Vale Way,735,1/19/2022,1789,61,233.5,5468.39
22037,252 Pepper Wood Hill,1057,9/1/2023,3189,13,920.2,8270.08
12221,45 Jana Point,3559,9/5/2022,940,53,88.69,1776.42
21277,1918 Forest Dale Trail,7553,5/21/2021,1418,70,872.78,652.61
12992,84627 Roth Plaza,5974,9/23/2022,1407,85,812.41,7138.36
2047,9 Hayes Lane,3369,4/29/2023,3223,98,553.3,4078.28
14781,614 Prairieview Trail,5510,1/10/2023,1864,91,16.99,6240.27
1271,4 Quincy Plaza,5390,5/6/2021,734,20,378.86,6394.33
34286,52 Hallows Street,7898,1/17/2023,788,19,259.54,3041.65
38083,57 Logan Street,5543,3/16/2022,9177,30,842.59,9159.71
25849,2 Milwaukee Place,3716,11/7/2023,9820,13,101.41,9942.23
29862,0581 Kennedy Junction,2866,9/22/2022,43,9,825.3,8227.02
10957,95596 Mayer Avenue,2210,10/30/2022,9897,34,696.4,5217.8
3727,6 Fordem Hill,8288,12/16/2023,9306,13,773.67,3466.46
28217,6537 Fisk Hill,9571,11/12/2023,593,26,800.86,8124.62
38461,4626 Starling Road,6345,6/21/2023,1166,43,9.54,5786.88
37637,990 Bobwhite Terrace,4965,6/1/2023,9385,68,774.38,2693.68
2673,913 Orin Parkway,8290,10/26/2022,5172,20,717.7,6043.27
27481,4880 Hermina Street,5273,8/4/2022,1794,93,732.12,5630.99
24564,03400 Sherman Alley,6721,12/12/2021,3247,11,319.18,5341.12
21885,5350 Crownhardt Point,7004,9/24/2022,4530,39,954.93,9411.36
13984,5 Mifflin Center,1166,7/5/2021,9359,66,760.23,3012.76
3911,4 Susan Place,5611,4/12/2023,3674,91,961.52,7453.65
12081,1261 Mayer Road,5776,4/24/2023,5240,97,60.85,7278.33
891,9888 Orin Junction,1206,3/2/2023,9857,39,186.14,504.67
39459,093 Fuller Point,9148,12/26/2023,1100,26,938.82,4928.89
24001,43403 Northland Circle,5237,4/19/2021,8401,9,768.83,4380.1
32306,62 Morningstar Place,6354,7/29/2021,3069,40,998.88,2439.74
25199,0698 Forest Run Drive,3253,12/2/2023,3903,3,288.89,5678.2
23713,706 Hayes Crossing,6208,1/13/2021,8667,90,266.9,2399.99
39591,4 Thierer Terrace,4691,3/15/2021,4761,57,907.21,7815.13
21413,04 Derek Lane,6578,6/24/2021,6024,18,472.77,3967.76
22145,8219 Jackson Crossing,5731,5/6/2021,1582,43,339.61,4374.63
5565,47159 Tennessee Junction,4992,10/15/2022,5127,14,398.94,3635.5
13831,02195 Continental Parkway,3780,10/31/2022,8218,39,357.52,8770.72
1958,5 Laurel Pass,7751,2/28/2021,4092,68,106.31,8937.69
24699,340 Kennedy Avenue,6176,8/24/2022,9711,3,410.48,5026.74
10181,95 Autumn Leaf Park,7652,9/18/2022,7807,94,449.36,5442.64
1396,555 Sherman Parkway,7361,11/20/2022,187,98,737.28,8187.72
29808,1 Maywood Point,9322,4/28/2021,4207,9,468.87,4830.67
25775,88 Dawn Trail,3806,3/16/2021,5122,82,722.67,5339.4
20886,937 Stoughton Center,4997,4/29/2022,5745,63,883.4,5111.19
17804,3969 Lighthouse Bay Park,40,11/16/2023,9422,38,724.47,3424.62
23152,36280 Fairfield Place,5817,4/18/2021,9798,9,64.67,8195.1
37930,3685 Warrior Park,6336,6/26/2022,1830,63,720.26,5914.08
26394,627 Raven Street,3358,11/22/2023,4062,1,285.7,3508.28
980,6 Union Drive,1207,7/9/2022,4575,54,840.61,75.84
3673,98 Eagle Crest Point,4766,5/16/2021,2239,50,774.73,461.11
23610,65350 Coleman Court,3229,7/3/2022,6508,42,490.64,9584.67
5886,99 5th Plaza,1060,11/12/2023,5838,48,158.12,7896.62
16354,034 Welch Terrace,1606,8/17/2021,3917,28,946.98,3665.31
5420,7220 Goodland Center,4414,11/13/2022,4746,87,16.06,4954.01
23349,72 Manley Trail,4407,3/12/2022,9393,64,778.54,4181.02
25160,1 Buell Alley,9565,8/24/2021,9060,54,673.24,1158.25
35206,14 Artisan Circle,2380,5/9/2021,9527,70,358.27,7696.38
8981,11 Dayton Avenue,6355,4/3/2023,6394,47,792.98,1113.5
7187,8 Victoria Parkway,9670,3/23/2021,9419,19,74.88,431.93
26113,3 Sheridan Way,6187,8/12/2023,6570,5,645.64,3207.64
32386,294 Northwestern Place,7796,9/11/2022,452,15,217.28,7184.29
10064,7 Melvin Crossing,6134,2/2/2023,7208,64,998.99,4206.13
11609,2620 Vera Junction,7935,9/20/2021,9843,90,320.19,1175.23
26362,70 Mendota Trail,2987,7/23/2021,2350,100,525.98,4134.46
5005,2424 Eagle Crest Circle,1186,6/5/2022,9541,13,612.77,4030.3
33028,0078 Dottie Center,3874,12/14/2021,6558,32,874.71,2783.94
29876,2 Holy Cross Crossing,8204,2/4/2021,8647,2,830.81,249.22
4297,8 Novick Crossing,530,12/21/2022,5009,51,296.68,3159.43
35897,986 Lerdahl Street,8373,2/6/2021,5252,15,671.56,6928.1
15792,3 Sundown Plaza,6347,9/23/2022,6290,59,748.78,5313.92
7795,889 Grim Hill,8733,6/15/2022,2659,95,412.46,4020.02
19299,76559 Sullivan Plaza,4465,9/22/2022,2594,41,185.67,5910.66
27653,749 Meadow Ridge Circle,2384,7/20/2021,6074,86,412.38,5307.78
13822,4 Gulseth Pass,3883,1/28/2023,9298,30,95.77,3721.88
23873,653 Dakota Way,4179,4/7/2023,9467,71,171.3,9492.11
23148,1 Manufacturers Crossing,6228,4/19/2023,8096,6,376.2,1923.34
35856,503 School Place,7956,4/23/2023,3627,24,329.59,3812.22
33070,589 Dottie Way,7302,1/1/2022,3326,55,68.89,1266.47
2971,352 Debs Circle,3849,6/8/2023,7241,45,309.43,4642.27
24620,62070 Beilfuss Alley,6894,8/30/2022,9755,72,698.99,3725.25
6514,58178 Roxbury Alley,3312,4/22/2022,7564,67,863.73,3196.71
33209,8 Springview Point,5860,6/22/2021,5057,26,449.8,9919.88
10315,51079 Meadow Valley Pass,8081,4/5/2022,1092,98,799.85,4668.31
15251,7 Rigney Pass,2304,3/17/2021,5285,94,981.34,353.12
16618,9 Cardinal Point,5452,4/25/2022,5705,77,853.87,3721.6
5966,315 Luster Place,9285,7/8/2022,1458,96,47.92,8014.9
30861,8 Bashford Crossing,1659,11/3/2023,5807,73,840.03,3697.48
1312,65 Nova Plaza,4995,7/31/2021,5907,69,62.97,9996.25
635,64 Gina Parkway,2351,8/26/2022,8180,2,450.06,9719.48
16881,0 Maywood Road,2135,9/5/2022,826,29,866.92,3613.27
38108,681 Troy Way,1102,7/28/2022,8131,66,459.97,2495.22
16808,98 Brentwood Terrace,9609,6/20/2022,9924,41,99.25,5843.75
7970,00 Stuart Road,3802,6/23/2022,802,52,189.6,2518.68
16621,58404 Tennyson Plaza,8523,10/18/2022,9142,91,928.37,7675.42
12359,567 Warner Alley,2640,2/11/2022,8044,100,215.08,120.59
2945,0688 Coleman Circle,5458,5/7/2022,6876,57,325.04,4772.82
27003,597 Lerdahl Center,7329,1/21/2021,9731,55,348.68,3976.31
609,42638 Gerald Hill,1971,3/11/2023,89,8,50.07,6745.13
9736,7 Vera Place,8260,1/27/2022,1497,65,216.91,1134.22
14211,47 Farwell Terrace,9133,6/30/2021,7961,31,801.08,3248.27
11190,40253 Thompson Plaza,2378,7/10/2023,1139,58,890.59,6948.4
9649,231 Maryland Alley,2994,10/3/2023,6180,97,901.7,9419.22
33793,16529 Crownhardt Alley,1808,12/26/2022,3012,14,659.6,9404.31
1238,06269 Charing Cross Way,9305,3/25/2022,3268,98,399.43,8951.02
20070,29954 Bashford Drive,1393,8/5/2021,7694,94,615.36,4252.53
7503,9 Bluestem Hill,791,11/15/2022,6390,79,8.82,5431.1
21389,14 Elgar Way,3423,4/25/2022,8702,40,26.0,2273.0
33774,390 Dorton Pass,2413,6/11/2021,6124,84,799.96,3586.56
16075,5504 Del Mar Junction,8567,6/12/2022,5637,66,67.35,3095.99
15552,3005 Karstens Circle,8148,1/11/2022,4233,62,639.43,1181.03
6047,71333 Mitchell Lane,7721,12/9/2021,3195,96,34.73,228.71
15176,84 Ryan Hill,5044,12/29/2023,6839,77,467.61,2527.81
7234,848 Ilene Road,6003,7/15/2022,2465,96,328.02,1642.2
14781,59 Colorado Terrace,7963,9/24/2022,8806,47,827.08,1807.5
1021,4 Mesta Trail,6529,6/13/2021,9372,42,859.81,8530.93
8409,600 Sutherland Place,6558,2/17/2022,345,61,204.03,1199.78
16366,086 Farragut Pass,8288,5/17/2023,1062,38,969.18,2936.72
8142,136 Nova Avenue,7188,2/11/2021,5674,44,630.37,327.33
15653,5 Prairie Rose Trail,6569,11/10/2023,8208,87,591.87,2416.11
28024,9 Evergreen Way,3539,12/10/2023,3465,23,380.79,5368.12
37329,903 Farmco Hill,5180,1/5/2021,1692,67,905.88,5155.66
23290,33 Warner Drive,1516,2/1/2021,3118,78,216.48,5311.4
33364,81597 Ridge Oak Court,5999,9/21/2023,5661,34,158.12,8436.26
10740,782 American Alley,4171,5/5/2023,3214,94,947.52,6074.05
20353,6 Spohn Alley,4813,1/21/2023,8559,82,451.59,9294.3
34606,434 Russell Point,6955,12/10/2021,8333,61,714.5,7963.0
18189,3 Fuller Trail,8936,3/11/2021,1043,50,285.66,212.74
27485,045 Caliangt Park,2214,2/5/2023,2314,98,400.17,6366.01
21168,5 Mandrake Drive,6806,12/9/2023,9633,36,739.93,1649.21
37118,070 Stang Junction,3611,3/10/2022,2336,26,325.07,2275.61
13485,7 Hanover Terrace,9159,1/5/2021,226,9,997.11,4455.63
2046,10 Cody Hill,5025,11/1/2022,48,42,358.62,2073.56
29598,6706 Lukken Street,9123,12/2/2022,485,18,589.01,217.64
22168,8 3rd Parkway,3038,10/27/2022,9614,89,110.89,3488.02
39792,943 Bay Drive,8456,2/22/2021,4204,74,948.91,4623.6
32646,7 School Avenue,8456,2/27/2022,104,87,267.11,2592.85
20955,1625 Del Sol Point,9162,12/13/2022,4869,99,524.73,973.47
36640,6073 Tennyson Alley,210,2/24/2021,1258,94,429.39,1307.01
737,299 Mallard Road,3728,8/22/2023,7821,97,518.25,8590.85
32235,75285 Jenna Street,593,5/15/2021,7134,14,880.65,274.49
13311,9852 Hoffman Center,2113,10/5/2023,440,30,309.55,9036.28
9208,2534 Bashford Trail,5956,6/1/2021,2232,97,685.37,9327.63
5407,9473 Anhalt Hill,2566,5/27/2021,3634,11,301.62,9217.65
5107,03522 Sutteridge Place,2030,5/15/2023,3463,55,123.48,1590.3
10525,545 Forest Run Parkway,8073,12/26/2021,619,33,72.93,5926.58
32182,3652 Southridge Drive,190,2/4/2022,5814,78,557.89,1735.03
272,3329 Lotheville Pass,8352,6/28/2021,5605,36,597.83,3538.3
13043,594 Kedzie Alley,602,12/7/2023,9911,11,520.6,5778.25
13560,0 Green Hill,6177,1/18/2021,870,66,806.51,6357.2
674,73499 Moland Point,9219,8/1/2023,3945,96,402.0,4671.21
31923,09761 Mockingbird Court,192,12/13/2021,8913,93,286.87,3312.82
7548,43311 Scofield Court,3025,7/4/2023,9377,70,254.11,4392.28
22316,8 Ronald Regan Pass,5540,5/20/2021,8786,28,617.19,9157.79
14243,030 Bluestem Pass,838,2/19/2022,7636,18,471.83,5098.63
328,36 Cottonwood Center,7927,3/23/2022,5339,14,106.46,8159.46
20545,381 Stephen Lane,9379,1/16/2022,8359,47,32.66,4986.58
2135,03181 Fisk Point,3919,2/13/2021,7063,8,53.31,4864.96
35210,088 Lillian Court,6093,9/21/2023,5921,63,795.82,8587.35
7953,633 Kipling Center,3929,3/31/2021,5259,24,959.11,5467.88
28778,0858 David Terrace,8124,7/10/2022,9823,43,833.25,2522.07
31505,841 Atwood Alley,9967,8/17/2022,4119,59,51.49,3.37
4386,1 Cottonwood Plaza,2912,11/19/2022,2105,37,90.37,9054.62
18440,468 Heffernan Court,3251,6/1/2022,5305,14,264.29,2223.71
17604,058 Valley Edge Center,7554,6/21/2021,8547,20,865.37,4496.72
30721,73958 Norway Maple Hill,4687,1/4/2023,3628,53,77.09,5125.74
21836,64 Carey Alley,113,12/13/2023,7765,96,299.6,6976.54
16938,0910 Village Green Junction,8186,4/21/2021,7346,10,438.88,2301.7
9055,589 Ridgeview Road,9293,8/23/2023,2455,60,86.22,4005.24
21850,87546 Anniversary Point,2805,6/10/2021,9049,94,161.48,8414.41
15509,8174 Linden Hill,8582,8/1/2021,7612,18,239.26,2761.41
39590,21226 Hermina Avenue,5433,7/29/2021,2496,74,364.89,1571.66
4079,4028 Hudson Court,1052,8/8/2023,3944,24,440.77,9135.12
39458,640 Prairie Rose Hill,2315,7/20/2021,7211,50,149.08,720.85
17643,8657 Saint Paul Pass,5856,3/9/2021,9647,52,939.54,8439.28
29688,086 Northfield Point,3531,7/22/2021,5445,45,242.9,8717.65
34885,772 Warbler Avenue,5582,2/1/2023,3320,21,207.95,2426.86
11496,3303 Donald Crossing,1114,11/20/2023,6654,72,521.56,7686.35
35651,3843 Novick Road,3346,8/4/2021,3316,1,179.34,8405.34
39652,51 Lotheville Terrace,9387,8/8/2021,4131,73,121.93,4293.23
8815,971 Golden Leaf Street,9951,2/1/2021,4146,92,633.56,4442.6
23891,80 Sycamore Pass,3926,4/8/2021,1259,47,660.05,3461.41
37248,4 Novick Parkway,7504,7/5/2021,9793,85,153.1,3271.65
16689,993 Corry Way,8906,12/13/2023,9414,47,889.84,7306.32
23477,13 Melrose Parkway,1419,12/4/2021,1708,81,70.6,9509.24
31008,788 Onsgard Street,180,6/19/2021,5918,32,742.46,9661.22
31274,2 Elmside Pass,4633,7/23/2021,312,68,426.61,4099.05
11512,48 Golf View Alley,3502,3/21/2021,7500,72,60.31,9291.56
22116,97762 Steensland Alley,5390,4/9/2022,8845,85,776.57,2261.7
23768,38397 Mendota Pass,8456,4/22/2023,9416,86,680.65,1595.82
23707,53021 Gateway Avenue,4452,4/17/2022,7468,63,746.56,1946.22
