customer_id,delivery_address,transaction_id,timestamp,item_id,quantity,price,total_sale
21332,6 Harper Pass,914,4/4/2023,431,39,627.36,7177.41
19837,635 Golf Course Avenue,7594,7/17/2023,1526,28,226.56,7778.76
38449,92 Washington Road,2734,3/22/2023,972,14,530.37,5140.66
27492,012 Gerald Terrace,1575,9/25/2023,5391,9,106.87,5849.39
10258,36142 Schurz Pass,7500,8/30/2023,769,32,487.11,7138.83
13002,61 Meadow Valley Avenue,2788,2/15/2023,9954,11,369.28,9505.6
38881,16 Toban Park,9034,12/23/2021,4290,94,429.81,8105.78
36282,376 Nevada Terrace,9099,2/11/2022,4057,36,461.47,290.9
19693,9 Sullivan Road,1898,10/23/2023,2605,79,143.12,752.47
18312,5235 Prairie Rose Lane,2031,11/18/2021,2906,10,9.71,6873.9
22338,16 Merry Plaza,5295,6/14/2022,8652,49,856.44,3963.76
23405,391 Corry Trail,7822,12/29/2023,9010,13,133.05,6605.18
1132,8363 Gerald Junction,4530,3/23/2021,2090,88,440.34,1484.19
6128,6 Monument Alley,3723,4/1/2023,4476,13,728.58,422.44
29087,2482 Garrison Court,9684,9/1/2023,2413,24,422.57,6807.42
18393,02146 Merry Point,2973,2/16/2021,7830,49,111.05,6158.01
10333,9490 Almo Circle,4797,8/24/2023,4732,41,221.54,7353.1
435,0520 Nelson Hill,3343,2/20/2022,3110,85,931.08,9545.56
864,7 Springview Road,7531,1/15/2022,6978,4,297.25,5670.81
21574,35065 Eagle Crest Crossing,1961,1/10/2022,3491,22,908.71,4711.62
12388,87 Evergreen Pass,5085,4/16/2021,3096,96,798.68,7852.65
23096,511 Autumn Leaf Pass,7812,12/4/2021,8909,95,552.53,4654.05
16080,26 Shopko Way,585,3/21/2023,1684,58,74.8,1488.21
19531,69 Bay Alley,3295,3/8/2021,8868,5,294.49,1144.05
35106,827 Chinook Junction,4742,3/10/2022,296,21,325.14,3556.64
2792,96 Hayes Drive,7368,12/6/2022,1463,18,386.68,2128.68
1824,3 Eggendart Park,7913,11/3/2021,4523,31,857.58,9425.71
35923,80 Shoshone Lane,7874,7/12/2023,3985,38,409.53,9444.56
14685,3007 Namekagon Parkway,8679,11/15/2021,5834,65,242.02,4440.85
25807,2215 Glacier Hill Court,4833,5/19/2023,5896,8,329.53,8258.95
10312,50 Old Gate Drive,9707,11/19/2022,9517,24,36.42,8586.02
18923,4 Hallows Circle,6519,1/8/2022,5139,76,746.51,9762.05
29085,3 New Castle Alley,3508,12/2/2022,7734,89,371.28,9449.52
2631,81 Darwin Pass,2974,5/8/2021,9918,34,362.24,3573.46
37457,79 Hanson Alley,426,12/21/2022,5143,10,429.29,341.67
22329,811 Canary Alley,4555,7/6/2023,3926,29,610.73,2032.52
29644,4394 Marquette Park,3106,8/17/2022,5765,76,581.24,3799.97
9407,5 Mesta Crossing,6963,2/24/2023,6171,55,439.08,2549.34
37213,6 Marcy Crossing,1897,2/15/2023,1449,100,47.14,7562.96
21393,780 Meadow Valley Hill,8009,10/6/2022,1603,52,375.34,150.02
29873,83 Swallow Lane,4489,1/13/2023,6139,42,839.0,2591.28
27109,36 Oak Lane,4011,8/27/2021,5667,50,330.63,2024.27
30552,74 Truax Street,994,5/29/2021,8784,67,81.83,3015.52
4251,69 Dovetail Hill,4181,7/2/2022,7153,34,831.51,1664.72
12725,479 Maple Road,6177,1/5/2022,5643,63,528.56,2103.39
19889,129 Golf Course Junction,6685,9/14/2021,2440,97,102.8,7587.92
31409,29 Trailsway Junction,3778,2/14/2022,157,100,598.74,9437.97
26162,89 Badeau Crossing,2229,6/11/2023,3911,20,102.47,8640.38
31409,791 Green Parkway,3282,6/4/2022,1581,37,474.7,2823.43
5787,8011 Dakota Parkway,2353,11/20/2023,7106,96,239.69,6492.61
11433,5 Declaration Way,8763,10/16/2021,7944,92,124.87,6883.7
13945,4 Burning Wood Crossing,9432,8/26/2022,7313,41,924.42,8226.24
2420,9 Schlimgen Pass,468,10/18/2022,3977,22,122.57,8640.84
39706,51 Michigan Way,7582,1/22/2022,2873,50,264.75,5480.87
4706,218 Green Ridge Place,6693,10/12/2021,4738,83,958.42,806.97
23219,3 Clove Court,7927,4/23/2023,4565,30,648.38,2322.57
30028,28144 Sachs Parkway,6459,12/8/2021,82,57,316.77,3269.61
19388,269 Annamark Plaza,8348,6/1/2022,2645,82,800.46,8815.14
25374,34 Maple Center,8681,6/7/2021,84,62,432.59,5775.13
22973,30235 Eastlawn Drive,738,7/31/2022,1522,42,491.1,2499.69
23545,57676 Hermina Lane,6637,7/10/2023,1870,80,399.4,8981.85
8462,3 Artisan Pass,1059,6/5/2022,4878,63,437.01,393.13
11231,673 Maryland Park,8033,10/20/2022,4365,94,578.04,9405.94
16334,05 Beilfuss Point,4051,12/22/2021,2499,33,604.95,2646.49
32280,2 Fallview Park,2819,11/9/2023,4886,77,667.28,8659.99
9040,5369 Shelley Junction,8278,8/7/2022,8455,5,165.27,499.82
9236,13 Rigney Circle,773,7/15/2023,1998,70,212.85,2562.33
13093,4834 Sutherland Way,8752,4/2/2022,8811,33,810.39,2697.64
15994,19638 Maple Crossing,9075,6/1/2023,527,31,859.49,8752.23
10032,56482 Kings Court,5177,7/6/2023,7705,96,90.16,5673.76
17891,44 Stuart Point,8680,7/9/2022,9838,15,56.39,1912.45
10647,920 Swallow Terrace,8341,5/8/2021,6526,12,315.89,4526.01
24332,60 Victoria Way,3463,7/10/2022,2959,41,509.11,6418.36
11943,13 Waywood Trail,4048,2/13/2023,5011,85,64.92,1282.26
21725,4 Randy Park,1816,4/23/2022,6451,59,131.41,1434.42
24955,62596 Ludington Terrace,861,6/11/2023,1240,75,940.25,5855.25
35808,45884 Utah Terrace,4244,5/8/2023,2272,72,330.25,8439.38
4898,923 Manitowish Parkway,6591,3/12/2022,1031,60,451.64,6918.97
29357,988 Miller Point,6504,12/15/2023,9721,77,521.58,4541.49
12994,4 Main Terrace,1023,9/27/2021,1733,28,286.34,3324.06
39754,96385 Arizona Way,7798,11/9/2022,9293,36,247.64,6369.32
23757,4778 5th Alley,3491,3/24/2023,883,94,605.74,488.9
25758,61 Superior Alley,7164,12/31/2021,1588,50,413.65,7418.19
23064,617 Doe Crossing Way,9661,4/25/2022,5896,78,736.98,8064.37
8562,8412 Wayridge Street,3715,4/20/2023,4293,79,160.94,5584.32
9222,114 Tennyson Junction,8617,1/8/2023,6109,61,890.42,9805.53
22409,07 Clarendon Drive,4948,7/21/2021,9462,93,496.54,7687.83
7085,68 Merry Court,7607,9/1/2022,8038,7,181.48,3555.09
6041,57 Twin Pines Way,8346,8/12/2022,5751,20,378.9,1152.23
16797,31 Di Loreto Hill,5602,11/21/2023,2036,24,516.92,9006.88
10200,26 Macpherson Plaza,3788,2/2/2023,5172,24,703.29,6671.59
31031,608 Dottie Park,4722,2/1/2021,6969,3,630.49,8774.33
12100,3 Schiller Alley,8233,4/12/2023,5731,81,383.83,8083.22
11676,3645 Iowa Road,6362,10/21/2021,4678,73,833.63,3287.41
22103,0649 Cascade Drive,1338,7/14/2023,2765,17,27.25,9755.89
8888,604 Summer Ridge Circle,6336,8/4/2022,1406,11,639.79,1389.08
4717,288 Maple Point,6763,11/8/2023,6531,57,782.31,9155.9
4827,3 Helena Road,4860,2/21/2022,7200,47,241.55,8030.88
28004,9 Colorado Crossing,8576,1/30/2023,5010,13,658.22,9658.47
32748,93 Lotheville Lane,3882,6/14/2023,8826,69,248.49,2203.65
7780,5 Westridge Court,6914,3/9/2023,1637,96,330.91,4511.78
1415,0 Reinke Plaza,7673,6/29/2021,8670,59,513.02,7820.71
20949,7257 Center Road,4430,7/29/2021,9700,47,465.53,9681.64
38160,6 Farwell Trail,2511,11/24/2023,1062,94,614.78,1547.15
32399,716 Arrowood Plaza,8691,10/14/2022,9349,87,896.9,6987.34
4098,50 Jenifer Circle,3739,4/27/2021,526,9,326.44,9064.77
3181,02201 7th Pass,7744,5/10/2023,6116,83,634.47,9262.54
7911,45316 Hollow Ridge Circle,6708,4/6/2023,9582,15,56.22,297.91
16262,72 Fairfield Crossing,6842,4/28/2023,3207,51,293.37,2697.41
39715,2505 Aberg Avenue,4141,6/15/2021,6982,80,88.54,7921.58
25756,67 North Street,3861,7/26/2023,3703,8,232.45,2471.65
36171,6 Scott Crossing,7627,11/4/2023,9557,46,432.22,397.54
2045,3748 Valley Edge Park,8779,8/15/2023,4142,17,310.74,9183.45
1780,1175 Valley Edge Circle,8863,4/23/2021,6408,12,793.93,361.92
23240,454 Melby Center,9003,11/12/2021,7096,23,71.22,788.45
1510,05 Arizona Alley,1252,1/29/2021,6727,40,433.45,3208.13
27420,46440 Raven Lane,6594,12/16/2023,1815,42,602.74,4107.61
7321,48441 Kipling Pass,7928,8/31/2021,7511,60,267.97,4062.09
13149,88 Maryland Avenue,3445,6/2/2023,5351,17,54.56,8276.32
32367,0 Dottie Way,5404,10/22/2023,9941,15,698.99,2876.18
16419,13 Haas Alley,7232,2/23/2021,2682,14,203.79,3724.08
4559,3080 Hintze Avenue,3305,12/25/2023,5826,4,561.29,9467.43
37975,1265 Oak Street,9217,4/20/2023,3785,48,385.5,9857.03
23833,62364 Elka Street,5757,3/3/2021,9825,65,596.44,4872.71
24872,31 Brentwood Point,5612,6/30/2021,7790,80,153.99,526.93
22361,9678 Twin Pines Pass,3632,10/19/2023,5527,42,977.22,6728.18
15796,1580 Orin Pass,5882,8/8/2023,4567,19,559.0,9036.75
30838,37689 Brentwood Way,5051,2/13/2022,203,19,528.1,6833.52
32339,46330 Green Hill,923,9/30/2023,9061,43,594.51,5452.48
22085,11 Thompson Hill,9656,2/17/2023,9631,49,405.55,5503.38
10128,94818 Mallard Terrace,4753,2/13/2023,7472,46,626.01,944.97
17312,406 Transport Parkway,9025,12/13/2021,5208,46,452.1,5623.51
20180,0346 Magdeline Drive,2952,9/24/2022,8477,35,526.1,5969.97
13457,4431 Miller Plaza,4361,3/20/2023,2371,70,325.08,2607.11
18006,04017 Kenwood Terrace,5011,11/21/2023,2767,98,748.94,2017.35
37983,6 David Way,7654,11/15/2021,6814,3,38.16,4777.36
35341,5 Northport Way,9184,2/5/2023,7289,70,947.15,1751.56
3832,1 Express Avenue,3591,12/26/2023,913,32,954.74,4165.78
10418,90 Surrey Terrace,819,5/20/2021,576,2,215.58,2812.86
34084,5278 Sutherland Street,4666,7/5/2021,2653,21,892.68,8837.82
33607,727 Leroy Center,1310,10/16/2022,5422,19,413.39,1321.4
28316,99878 Lakewood Gardens Drive,496,5/15/2022,7266,8,268.78,8415.69
16736,7 Talisman Alley,2723,4/6/2023,298,38,593.94,9760.46
39393,87112 Dixon Alley,9027,9/21/2023,1585,30,321.21,8939.89
24478,71 Kingsford Place,300,10/29/2022,3886,36,582.45,4219.69
37054,74832 Parkside Circle,5869,5/7/2022,2780,52,972.64,4081.34
25422,56028 Lien Parkway,1441,5/13/2021,4965,55,905.48,9657.01
32112,40180 Little Fleur Pass,5091,5/7/2021,5644,2,822.61,6559.72
38390,347 Larry Terrace,7627,6/10/2023,7320,17,982.97,5762.62
19163,2 Homewood Junction,8225,12/3/2021,1725,80,117.16,3446.49
22826,70 Pierstorff Road,9190,7/31/2023,3706,39,429.5,5403.52
1676,953 Grim Park,2431,2/17/2021,33,67,99.55,7178.66
12129,942 West Place,7696,11/4/2021,1464,90,289.13,5075.47
33186,29920 Glacier Hill Pass,1817,3/30/2023,9239,63,685.61,7550.92
14219,4461 Schiller Park,6470,7/14/2023,437,12,839.94,7306.13
29013,20668 North Park,2319,9/22/2023,8671,73,227.87,6112.72
18500,35 Londonderry Place,4172,4/3/2021,9557,36,147.07,9872.1
36722,0173 Myrtle Pass,7965,11/2/2022,5140,54,357.34,537.53
9400,1 Union Terrace,7546,12/23/2022,6232,37,475.84,9921.28
21303,114 Crowley Way,3392,9/1/2022,3194,65,73.84,8667.1
39224,825 Ruskin Circle,8241,8/5/2021,2762,8,382.87,7671.98
15033,222 Hazelcrest Park,9851,1/9/2023,2890,99,733.65,8999.83
2170,2 Loomis Way,5911,3/29/2022,5732,96,894.87,5920.85
29766,289 Oriole Street,1068,1/7/2023,3046,21,290.35,4578.31
2774,859 Hovde Hill,7921,6/18/2021,9367,73,368.46,8269.76
27179,6572 Center Road,3544,11/20/2021,9494,76,824.02,4038.19
22366,654 Moulton Plaza,6817,5/19/2023,3821,2,524.12,4572.47
29292,789 Riverside Way,9181,5/29/2023,944,96,301.62,8295.0
20676,876 Nelson Crossing,4740,5/31/2022,3900,85,250.09,9919.86
176,80 Dorton Point,8266,6/23/2021,9339,100,133.03,4460.34
8479,18440 2nd Trail,7390,8/22/2023,5249,98,563.56,1642.55
39967,99458 Commercial Street,6485,4/23/2023,563,83,198.62,3894.49
39887,8567 Summer Ridge Lane,603,1/8/2022,4757,31,206.32,3928.4
8567,5 Vahlen Hill,162,9/16/2021,1850,14,329.76,454.45
5940,24393 Larry Circle,88,2/3/2023,2606,60,988.8,6063.49
8862,6 Merchant Terrace,956,3/10/2023,4572,2,649.3,4924.91
27236,0 Mariners Cove Court,1265,7/31/2022,1921,23,438.54,3663.13
18711,991 Tennessee Place,7850,3/20/2022,407,25,872.46,3993.88
19085,12176 Paget Way,5879,11/11/2023,1913,83,971.56,1070.54
9732,78 Lakeland Drive,1248,5/2/2022,1310,63,185.19,1938.07
17565,40 Service Road,3206,3/29/2023,9555,81,966.52,3331.21
8953,73493 Moland Junction,2518,2/23/2022,4463,38,476.35,6381.34
15504,26 Village Terrace,6339,5/5/2023,386,50,516.72,4165.46
38101,9 Hanson Center,780,10/5/2021,7742,85,681.16,9058.03
22328,3 Northview Avenue,9073,11/11/2023,6642,54,115.83,858.52
4495,90 Hoepker Court,9425,3/4/2023,4740,33,751.32,1784.78
7150,19054 Grim Pass,9372,8/10/2023,4104,45,682.35,1962.78
11043,27647 Glendale Alley,2839,7/18/2021,3437,42,293.65,4585.81
28693,0796 Havey Lane,2011,2/11/2023,6480,98,619.1,7487.45
12061,744 Manufacturers Drive,1745,12/14/2021,7791,16,947.0,4430.9
25803,8 Waxwing Crossing,8811,7/21/2021,4979,37,452.92,1963.27
19896,51 Banding Drive,2225,5/16/2023,8516,39,296.35,5099.28
7334,48255 Canary Court,8518,6/21/2021,350,56,132.8,5905.49
27749,2 Dennis Parkway,7258,1/12/2021,8677,2,196.7,1249.48
1399,69753 Crescent Oaks Center,8851,7/29/2022,6058,26,18.04,4143.56
24778,91 Annamark Trail,9536,11/3/2021,719,42,91.42,6411.79
11574,544 North Way,5515,12/17/2021,7094,24,857.38,399.01
16110,64 Wayridge Avenue,8155,7/20/2023,2777,33,289.31,1318.56
2538,629 5th Place,2491,3/6/2021,489,10,791.54,6910.25
26876,1314 Ohio Junction,3484,7/13/2021,808,56,176.71,7893.66
28849,2 Arrowood Park,5058,5/3/2023,8378,82,120.31,9592.66
6025,421 Homewood Circle,5871,7/7/2021,5522,44,287.5,9359.39
977,02 Loftsgordon Parkway,3788,1/25/2023,5492,69,23.61,9903.09
33497,8415 Canary Way,3085,5/12/2023,6150,40,443.91,765.11
7284,688 Ohio Parkway,1703,6/19/2021,4755,80,579.31,4658.98
36824,016 Morrow Park,959,6/1/2023,8433,73,462.42,8252.48
342,844 Moland Lane,4812,2/26/2022,7589,48,272.55,8563.3
18127,784 Lyons Way,952,1/24/2021,163,98,287.26,8082.99
23852,0821 Dakota Hill,1604,12/9/2021,4209,66,613.8,7093.57
14302,69983 Lindbergh Alley,35,4/17/2021,7884,54,914.19,962.18
26786,74796 Maryland Plaza,2176,3/14/2023,8574,80,199.69,7596.95
5731,6905 Waxwing Way,8027,6/29/2021,5102,70,94.32,4343.59
21574,9235 Packers Junction,8393,5/16/2023,9532,89,718.75,2329.91
39777,45832 Anderson Road,7357,10/23/2022,7121,29,47.24,7404.36
13001,77 Fairview Drive,3487,5/5/2022,9024,11,846.21,7499.94
14546,34711 Bultman Place,7282,3/9/2023,3418,25,683.58,8073.61
23519,6 Lindbergh Pass,1851,7/2/2021,1514,92,527.43,1682.89
31615,7 Northport Pass,2713,2/3/2022,3223,44,935.99,2275.26
30749,3 Doe Crossing Hill,4524,1/26/2022,959,36,263.12,613.39
21383,26080 Hoepker Lane,7629,11/1/2023,4922,25,671.03,7248.25
7681,5383 Randy Parkway,432,5/13/2021,5477,19,543.98,137.13
6826,175 Sutherland Court,8343,3/24/2022,3086,65,325.74,5260.21
5139,709 South Alley,447,9/5/2023,1658,28,688.69,9428.94
2337,96754 Eagan Way,5261,2/5/2021,9559,43,592.28,7530.84
5277,2533 Corben Crossing,9105,10/8/2022,5195,75,581.31,6687.91
29634,8718 Derek Drive,7571,6/5/2021,327,89,644.01,2601.32
25234,0361 Forest Dale Pass,1441,11/25/2022,4694,45,38.11,4900.92
12539,26501 Green Ridge Hill,5863,3/28/2023,3822,1,998.52,4548.3
27042,72513 Elmside Hill,3265,7/8/2023,4592,5,878.38,1039.15
31040,6854 Marquette Hill,2642,8/13/2023,839,81,755.83,3611.8
36714,650 Barby Plaza,56,7/23/2023,3677,44,737.15,2147.85
14377,6304 Arapahoe Park,9131,2/28/2023,5454,50,554.17,7669.28
5090,76772 Bobwhite Crossing,4374,7/27/2022,6257,73,930.01,5039.68
30512,1 Bultman Place,6239,4/9/2021,7438,94,6.07,4943.82
9066,3057 Pawling Way,4307,4/21/2023,4610,36,681.66,4592.1
12698,50 Bashford Place,2103,3/15/2022,9941,4,59.07,3160.69
20565,39027 Rigney Alley,8230,1/22/2021,3216,71,972.43,2128.71
21485,7 Schlimgen Street,8383,6/21/2021,3363,100,963.78,1129.99
25955,6 Monterey Alley,8726,8/17/2021,7294,19,758.39,9812.84
24826,0 Shoshone Parkway,7006,11/1/2023,4822,48,958.17,3225.5
38521,3 Stephen Crossing,8194,8/27/2021,5289,46,111.56,3642.51
35027,8 Pleasure Avenue,696,5/29/2023,9198,52,884.43,2934.83
10334,1 Kinsman Terrace,9090,8/25/2022,7660,34,568.45,4748.92
11805,7622 Graedel Lane,2365,12/13/2022,7351,10,624.62,4593.93
8822,19353 Hallows Center,961,12/8/2023,9004,14,213.5,4018.87
17062,06 School Trail,3755,7/8/2023,7235,61,535.66,1093.53
1687,9 Aberg Alley,7806,10/5/2021,6255,33,408.85,6977.56
13690,6824 Fairfield Street,1430,11/23/2022,1203,22,819.5,9853.41
37007,1 Northfield Park,116,8/24/2021,3875,79,141.88,3511.54
3726,1967 Golf View Park,7233,12/8/2021,6221,44,0.49,8591.52
38066,89408 Sundown Alley,9333,11/5/2023,8392,91,308.85,8879.69
18333,39945 Mallory Road,6158,7/5/2022,3730,50,653.01,6285.57
39532,0 Pearson Street,8226,12/21/2023,2060,24,209.81,7291.03
18859,87 Arrowood Hill,3816,2/10/2021,4722,65,705.18,471.16
7345,7 Aberg Plaza,46,11/12/2022,1345,43,163.04,2318.4
7316,334 Delaware Crossing,3272,12/4/2021,8530,67,606.25,5294.25
5969,98520 Towne Drive,123,10/29/2022,5056,15,170.48,2688.48
10986,71 Orin Junction,3292,8/31/2022,2178,18,354.56,7392.76
22225,49986 Norway Maple Way,1428,10/20/2021,2009,93,51.59,1687.4
11401,58980 Fulton Terrace,3477,2/18/2022,9129,10,910.8,130.85
19951,7 Fordem Junction,8943,9/3/2023,9849,50,982.88,4698.51
17722,57845 Morningstar Terrace,4591,3/17/2022,7646,73,372.58,1290.85
27875,88515 Thierer Street,7325,4/17/2021,6048,13,920.8,602.52
30653,87040 Heffernan Plaza,347,5/20/2023,9698,97,35.39,6090.75
12713,411 Browning Center,7007,10/7/2021,810,66,49.08,6399.64
26404,2643 Victoria Plaza,7535,3/19/2023,4948,16,825.08,7787.11
2464,5 Jackson Junction,287,4/28/2022,5762,74,318.31,8422.8
26350,34664 Kim Trail,2117,1/20/2023,1948,52,402.27,2102.09
31536,5 Hallows Terrace,7802,12/16/2021,5229,14,571.46,2424.48
38088,37 Mallard Trail,9410,8/17/2021,6529,75,730.55,9912.25
14331,939 Tony Circle,2459,12/9/2023,8064,34,664.47,8640.72
19287,207 Summit Street,118,12/12/2022,7523,37,836.39,3014.56
20313,79 Fallview Pass,3976,6/17/2021,4937,5,43.03,7225.37
7810,7084 Anthes Trail,9297,3/5/2022,9526,60,772.57,2772.65
19564,7 Commercial Center,582,8/15/2023,9808,12,467.53,7732.9
8880,70 Schiller Road,4286,3/2/2023,6962,59,915.83,1193.35
28916,78 Haas Hill,2207,9/7/2022,9500,100,180.59,4853.46
28485,30 Pawling Point,9859,4/26/2022,9847,51,606.66,868.69
19884,1 Goodland Place,8566,5/8/2022,1176,33,785.11,7763.8
18325,7041 Holy Cross Pass,7125,9/17/2021,2774,56,997.25,1032.45
568,7 Boyd Lane,9296,2/18/2021,7018,67,529.64,2435.52
19076,850 High Crossing Court,2067,9/5/2022,2336,41,429.77,5626.99
38835,1575 Maywood Terrace,7880,3/2/2023,6220,81,613.8,9449.62
22718,280 Crest Line Circle,6857,1/16/2021,5520,31,343.55,6040.86
3073,07175 Twin Pines Crossing,9107,10/3/2021,2064,5,298.17,8481.72
5614,0 Rutledge Terrace,6204,7/22/2022,1439,54,78.45,2805.93
1756,0 Monument Park,5999,6/2/2021,519,61,65.02,1891.35
34620,3 Lighthouse Bay Alley,914,6/14/2023,933,37,761.11,8658.27
39201,985 Northfield Center,4927,4/27/2023,9479,26,477.08,1843.44
12541,87 Declaration Way,7559,2/13/2021,3570,69,80.0,9347.79
29115,861 Bashford Drive,7623,2/22/2022,3870,76,93.83,3229.45
1982,0026 Ronald Regan Pass,3498,11/12/2022,8897,41,886.54,55.36
11259,1 Sunbrook Hill,5771,4/3/2022,8918,54,785.26,6005.1
24100,82 Pierstorff Way,4985,1/31/2022,9422,55,433.85,12.63
32736,5 Redwing Avenue,1118,4/10/2023,3098,60,620.96,392.56
22672,54291 Spaight Drive,1005,6/11/2021,7915,80,769.25,2276.88
1560,58 Park Meadow Point,332,4/1/2022,9284,67,352.52,6034.49
32374,7392 Farwell Alley,4827,7/24/2023,1262,27,256.42,3604.27
28204,69465 Buell Terrace,2437,3/21/2021,6883,12,545.43,7603.66
17500,4619 Prentice Center,7140,3/19/2021,193,32,629.97,667.0
21504,4525 Jenifer Trail,9510,2/19/2022,4275,76,589.55,1364.6
25977,66301 Amoth Plaza,7105,9/4/2022,3608,49,546.15,4645.58
30618,086 Graedel Avenue,3229,11/18/2022,4463,37,908.28,9851.65
15407,043 Main Pass,5501,9/3/2022,7398,68,209.4,9616.02
33279,2 Lindbergh Plaza,7775,8/10/2023,4122,91,879.32,2585.69
2328,0 Hazelcrest Point,8498,1/21/2022,2893,22,491.76,5217.34
34940,66 Pennsylvania Avenue,1566,12/29/2022,3887,7,349.16,5389.54
31670,443 Spaight Crossing,3539,9/14/2021,9692,39,159.13,5040.81
33815,5862 Summit Terrace,9315,2/20/2023,968,48,661.07,8770.19
7536,885 Orin Pass,1384,9/16/2022,8261,87,90.34,779.43
35141,5 Old Shore Way,6300,1/23/2023,5011,55,422.95,9023.95
32418,6 Laurel Street,7932,8/16/2023,4851,79,917.3,3017.04
6105,7 Dwight Parkway,4095,5/21/2021,4129,27,811.4,3164.12
4144,6 Waubesa Trail,1852,11/18/2022,9733,92,256.06,3339.87
31338,63522 Alpine Trail,1176,8/13/2022,1602,78,980.71,8246.24
4279,9 Farmco Court,9382,9/6/2023,9145,35,923.09,7643.74
38450,4726 North Terrace,6774,4/13/2021,7691,56,27.12,9459.76
22416,466 Summer Ridge Road,384,9/13/2021,7697,48,933.74,786.26
8255,4173 Sommers Avenue,8239,10/20/2021,1561,95,486.04,2579.11
26348,93 Transport Crossing,1417,4/23/2022,793,37,102.8,4541.42
594,08 Manley Court,5405,9/6/2023,6127,48,569.38,5582.91
16530,07047 Heffernan Parkway,6139,5/17/2023,5413,88,380.61,4339.2
4691,06 Bobwhite Road,647,10/20/2022,6290,25,944.89,9884.21
36944,076 Gerald Terrace,1739,3/18/2022,7633,37,80.49,236.57
16417,70871 Lindbergh Point,6834,6/21/2021,3258,8,421.33,4840.54
38902,09 Ridgeway Place,5624,4/14/2021,8951,17,488.22,5374.68
23702,3548 Springview Pass,5399,7/6/2022,1103,42,560.17,389.93
29576,4 Tony Point,6076,4/3/2021,5037,2,490.66,4284.27
27019,194 Anniversary Center,3660,6/3/2023,7501,61,201.81,9080.64
23922,32 Havey Crossing,7173,7/2/2022,8971,59,316.05,7144.18
2486,8 American Ash Junction,6958,2/23/2023,7062,7,466.1,7106.66
1454,22 Forster Hill,4978,1/25/2021,4849,81,82.01,5277.27
6558,4380 Forest Dale Hill,2614,5/7/2021,15,90,235.18,4866.41
16641,94 Mallard Way,4824,12/22/2022,6660,6,357.68,7343.56
